Fetching posts...
paragraph text '<para>\u5317\u4eac\u7a7a\u6c14\u8d28\u91cf\u64ad\u62a5(\u6570\u636e\u6765\u81ea\u7f8e\u56fd\u4f7f\u9986)\uff1a\u7a7a\u6c14\u8d28\u91cf\u6307\u6570442(\u6709\u6bd2\u5bb3),PM2.5\u7ec6\u5fae\u9897\u7c92\u7269\u6d53\u5ea6412.0,\u81ed\u6c27\u6d53\u5ea60.0(NoReading),\u66f4\u65b0\u65f6\u95f412-04-2011 21:00 [\u7531\u5317\u4eac\u7a7a\u6c14\u8d28\u91cfiPhone\u5e94\u7528\u53d1\u9001,AppStore\u5730\u5740 <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fitunes.apple.com%2Fcn%2Fapp%2Fid457237326%3Fls%3D1%26mt%3D8"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a> ]</para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3386958212870136: 
paragraph text '<para>\u6211\u6b63\u5728\u73a9<a href="https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%96%AF%E7%8B%82%E5%9F%8E%E5%A0%A1%E5%BE%AE%E5%8D%9A%E7%89%88%23&launchid=10000360-page_H5"><span>#\u75af\u72c2\u57ce\u5821\u5fae\u535a\u7248#</span></a>,\u652f\u6301\u5fae\u535a\u8d26\u53f7\u767b\u5f55\u5466,\u5feb\u6765\u548c\u6211\u4e00\u8d77\u73a9\u5427.<a href=\'/n/\u75af\u72c2\u57ce\u5821\'>@\u75af\u72c2\u57ce\u5821</a> AppStore\u514d\u8d39\u4e0b\u8f7d\u5730\u5740: <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fitunes.apple.com%2Fcn%2Fapp%2Fid467274516%3Fmt%3D8"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3385933061912946: 
paragraph text '<para>//<a href=\'/n/TipCat\u674e\u78caV\'>@TipCat\u674e\u78caV</a>:<span><img alt="[\u54c8\u54c8]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/201810_haha_mobile.png" style="width:1em; height:1em;" /></span>//<a href=\'/n/\u738b\u5cf0\'>@\u738b\u5cf0</a>: \u4e0d\u52a0\u601d\u7d22\uff0c\u5f53\u5373\u5e2e\u8f6c\u3002</para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Processing PDF content: 3600/3704 posts...
Error parsing paragraph for post 3377844057353239: 
paragraph text '<para>\u65e5\u575b\u5317\u95e8\u97f3\u4e50\u4e4b\u58f0KTV\u7279\u6743\u7801\u514d\u8d39\u4e0b\u8f7d\uff1a88\u5143\u4eab\u53d7699\u5143\u5957\u9910\uff0c3\u5c0f\u65f6\u8d35\u5bbe\u623f\u8d39/8\u4eba\u81ea\u52a9\u9910/\u9178\u6885\u6c642\u624e/\u5c0f\u54032\u4efd\uff0c\u53ef\u81ea\u5e26U\u76d8\u5f55\u6b4c\u3002\u5148\u4eab\u53d7\u540e\u4ed8\u8d39\uff0c\u5b89\u5168\u53ef\u9760\u3002\u62a2\u7279\u6743\u7801\u5730\u5740\uff08\u4e0d\u7528\u6ce8\u518c\uff0c\u76f4\u63a5\u4e0b\u53d1\u5230\u624b\u673a\uff09\uff1a<a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Frtgo.cn%2Frtgotuan%2F"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3367700174520153: 
paragraph text '<para>\u7ecf\u8fc7\u56fd\u9645\u6807\u51c6IQ\u6d4b\u8bd5\uff0c\u6211\u7ec8\u4e8e\u77e5\u9053\u4e86\u81ea\u5df1\u7684\u667a\u5546\u662f\u591a\u5c11\uff0c\u7ed3\u679c\u6709\u70b9\u51fa\u4e4e\u6211\u7684\u9884\u6599\u554a\u3002\u5feb\u6765\u770b\u770b\u4f60\u7684\u667a\u5546\u662f\u591a\u5c11\uff1a<a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fgood.ci123.com%2Fapp%2Fsina%2Fiq1"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>404 Not Found</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3359667130577738: 
paragraph text '<para>\u4e00\u5206\u8015\u8018\uff0c\u4e00\u5206\u6536\u83b7\uff01//<a href=\'/n/\u67f3\u7389\u51ac\'>@\u67f3\u7389\u51ac</a> \u7684\u5fae\u57ce\u5e02\u7684\u6700\u5bcc\u6709\u7684\u57ce\u5e02\u4e3a6558\uff0c\u8d85\u8fc7<a href=\'/n/\u4f73\u97f3\u6e38\u620f_\u54c8\u96f7\'>@\u4f73\u97f3\u6e38\u620f_\u54c8\u96f7</a> \u6392\u540d\u5347\u81f3\u7b2c26\u3002<a href="http://game.weibo.com/weicity?origin=1004&origin_uid=1644724561"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3359369595449930: 
paragraph text '<para>\u201c\u65b0\u6d6a\u65b0\u7248\u5fae\u535a\u9080\u8bf7\u7801\uff0c\u8bd5\u8bd5\u4f60\u5c31hold\u4f4f\uff01\u201d\uff0c\u8fd9\u4e2a\u6d3b\u52a8\u63a8\u8350\u7ed9\u5927\u5bb6\uff0c\u70b9\u51fb<a href="http://event.weibo.com/211845"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a> \u8fdb\u5165</para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3352026772387054: 
paragraph text '<para>\u7535\u89c6\u673a\u7684\u201c\u82f9\u679c\u6050\u60e7\u75c7\u201d\uff0c\u7535\u89c6\u673a\u5382\u5bb6\u6015\u82f9\u679c\uff0c\u56e0\u4e3a\u82f9\u679c\u8981\u63a8iTV <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fotv.lmtw.com%2FManalysis%2F201108%2F69184.html"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3351757091058748: 
paragraph text '<para><a href="https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%AD%E5%B9%BF%E4%BA%92%E8%81%94%7E%E5%B9%BF%E7%94%B5%23&launchid=10000360-page_H5"><span>#\u4e2d\u5e7f\u4e92\u8054~\u5e7f\u7535#</span></a>\u3010\u5173\u4e8e\u667a\u80fd\u7535\u89c6\u548c\u5e94\u7528\u53d1\u5c55\u7684\u4e03\u4e2a\u601d\u8003\u3011\u8be5\u6587\u4f5c\u8005\u7684\u601d\u8003\u5747\u6709\u4e00\u5b9a\u7684\u9053\u7406\uff0c\u6545\u8f6c\u53d1\u3002\u6700\u540e\u4e00\u70b9\u8f93\u5165\u8bbe\u5907\u7684\u95ee\u9898\uff0c\u6211\u4e0d\u8ba4\u540c\uff0c\u6211\u8ba4\u4e3a\u5b8c\u5168\u53ef\u4ee5\u7528\u624b\u673a\u4ee3\u66ff\u4e13\u95e8\u7684\u8f93\u5165\u8bbe\u5907\u3002 <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fwww.sarft.net%2Fa%2F33629.aspx"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Processing PDF content: 3700/3704 posts...
Error parsing paragraph for post 3345268225974225: 
paragraph text '<para>\u5409\u7965\u9e1f\u8054\u624b\u4e2d\u667a\u76df\uff1a\u8ba9\u7535\u89c6\u597d\u770b\u53c8\u597d\u73a9 <a href="http://tech.sina.com.cn/e/2011-08-11/15355915669.shtml"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a> \uff08\u5206\u4eab\u81ea <a href=\'/n/\u65b0\u6d6a\u79d1\u6280\'>@\u65b0\u6d6a\u79d1\u6280</a>\uff09</para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Building PDF...
Traceback (most recent call last):
  File "/Users/gegao/.gemini/antigravity/scratch/backend/export_pdf.py", line 217, in <module>
    create_pdf()
  File "/Users/gegao/.gemini/antigravity/scratch/backend/export_pdf.py", line 213, in create_pdf
    doc.build(story)
  File "/opt/anaconda3/lib/python3.12/site-packages/reportlab/platypus/doctemplate.py", line 1322, in build
    BaseDocTemplate.build(self,flowables, canvasmaker=canvasmaker)
  File "/opt/anaconda3/lib/python3.12/site-packages/reportlab/platypus/doctemplate.py", line 1083, in build
    self.handle_flowable(flowables)
  File "/opt/anaconda3/lib/python3.12/site-packages/reportlab/platypus/doctemplate.py", line 962, in handle_flowable
    raise LayoutError(ident)
reportlab.platypus.doctemplate.LayoutError: Flowable <Image at 0x1047b69f0 frame=normal filename=images/db20d18e0df148aea1a26f06ce0680f0.jpg> too large on page 124 in frame 'normal'(439.27559055118115 x 729.8897637795277*) of template 'Later'
